Identifiant;Statut;Motif du refus;Domaine;Activité;Commune;Rue;Type d'ouvrage;Code ouvrage;Num. DI;Ordre de travail;Programme;Créé le;Entreprise;Date Intervention;Intervenant;Observation;Durée Intervention
44909691;A valider;;Eclairage public;Curatif Armoire;QUIMPER;RUE SAINT ALOR;Armoire;167;;;;21/01/2026;CITEOS QUIMPER;21/01/2026;CITEOS_EQUIPE 2;;
44909689;Validé;;Eclairage public;Tournée de nuit luminaire;QUIMPER;AVENUE LEON BLUM;Luminaire;E3363;;485;;20/01/2026;CITEOS QUIMPER;20/01/2026;;;
44909687;Validé;;Eclairage public;Tournée de nuit luminaire;QUIMPER;AVENUE DU BRADEN;Luminaire;E1441_1;;485;;20/01/2026;CITEOS QUIMPER;20/01/2026;;;
44909685;Validé;;Eclairage public;Tournée de nuit luminaire;QUIMPER;BOULEVARD DE CREAC'H GWEN;Luminaire;E2261_1;;485;;20/01/2026;CITEOS QUIMPER;20/01/2026;;;
44909683;Validé;;Eclairage public;Tournée de nuit luminaire;QUIMPER;RUE FELIX LE DANTEC;Luminaire;E2969_1;;485;;20/01/2026;CITEOS QUIMPER;20/01/2026;;;
44909681;Validé;;Eclairage public;Tournée de nuit luminaire;QUIMPER;ALLEE DE KERNENEZ;Luminaire;E2282_1;;485;;20/01/2026;CITEOS QUIMPER;20/01/2026;;;
44909679;Validé;;Eclairage public;Tournée de nuit luminaire;QUIMPER;ALLEE DE KERNENEZ;Luminaire;E2281_1;;485;;20/01/2026;CITEOS QUIMPER;20/01/2026;;;
44909677;Validé;;Eclairage public;Tournée de nuit luminaire;QUIMPER;RUE PRESIDENT SADATE;Luminaire;E2289_1;;485;;20/01/2026;CITEOS QUIMPER;20/01/2026;;;
44909675;Validé;;Eclairage public;Tournée de nuit luminaire;QUIMPER;AVENUE DE LA PLAGE DES GUEUX;Luminaire;E3140_1;;485;;20/01/2026;CITEOS QUIMPER;20/01/2026;;;
44909673;Validé;;Eclairage public;Tournée de nuit luminaire;QUIMPER;AVENUE DE LA PLAGE DES GUEUX;Luminaire;E1667_1;;485;;20/01/2026;CITEOS QUIMPER;20/01/2026;;;
44909671;Validé;;Eclairage public;Tournée de nuit luminaire;QUIMPER;AVENUE DE KERADENNEC;Luminaire;E1537_1;;485;;20/01/2026;CITEOS QUIMPER;20/01/2026;;;
44909669;Validé;;Eclairage public;Tournée de nuit luminaire;QUIMPER;ROUTE DE BENODET;Luminaire;E1600_1;;485;;20/01/2026;CITEOS QUIMPER;20/01/2026;;;
44909667;Validé;;Eclairage public;Tournée de nuit luminaire;QUIMPER;ROUTE DE BENODET;Luminaire;E3128_1;;485;;20/01/2026;CITEOS QUIMPER;20/01/2026;;;
44909665;Validé;;Eclairage public;Tournée de nuit luminaire;QUIMPER;ROUTE DE BENODET;Luminaire;E1623_1;;485;;20/01/2026;CITEOS QUIMPER;20/01/2026;;;
44909663;Validé;;Eclairage public;Tournée de nuit luminaire;QUIMPER;AVENUE DE TI DOUAR;Luminaire;E676_1;;485;;20/01/2026;CITEOS QUIMPER;20/01/2026;;;
44909661;Validé;;Eclairage public;Tournée de nuit luminaire;QUIMPER;AVENUE DE TI DOUAR;Luminaire;E672_1;;485;;20/01/2026;CITEOS QUIMPER;20/01/2026;;;
44909659;Validé;;Eclairage public;Tournée de nuit luminaire;QUIMPER;AVENUE DE TY BOS;Luminaire;E667_1;;485;;20/01/2026;CITEOS QUIMPER;20/01/2026;;;
44909657;Validé;;Eclairage public;Tournée de nuit luminaire;QUIMPER;AVENUE GEORGES POMPIDOU;Luminaire;E1771_1;;485;;20/01/2026;CITEOS QUIMPER;20/01/2026;;;
44909655;Validé;;Eclairage public;Tournée de nuit luminaire;QUIMPER;AVENUE DE TY BOS;Luminaire;E660_1;;485;;20/01/2026;CITEOS QUIMPER;20/01/2026;;;
44909653;Validé;;Eclairage public;Tournée de nuit luminaire;QUIMPER;ALLEE VINCENT AURIOL;Luminaire;E3126_1;;485;;19/01/2026;CITEOS QUIMPER;19/01/2026;;;
44909651;Validé;;Eclairage public;Tournée de nuit luminaire;QUIMPER;RUE HENRI QUEFFELEC;Luminaire;E3235_1;;485;;19/01/2026;CITEOS QUIMPER;19/01/2026;;;
44909649;Validé;;Eclairage public;Tournée de nuit luminaire;QUIMPER;RUE MARCEL PAUL;Luminaire;E2826_1;;485;;19/01/2026;CITEOS QUIMPER;19/01/2026;;;
44909647;Validé;;Eclairage public;Tournée de nuit luminaire;QUIMPER;ALLEE GEORGES LACOMBE;Luminaire;E3523;;485;;19/01/2026;CITEOS QUIMPER;19/01/2026;;;
44909645;Validé;;Eclairage public;Tournée de nuit luminaire;QUIMPER;ALLEE GEORGES LACOMBE;Luminaire;E3518;;485;;19/01/2026;CITEOS QUIMPER;19/01/2026;;;
44909643;Validé;;Eclairage public;Tournée de nuit luminaire;QUIMPER;ALLEE ABBE GREGOIRE;Luminaire;E2841_1;;485;;19/01/2026;CITEOS QUIMPER;19/01/2026;;;
44909641;Validé;;Eclairage public;Tournée de nuit luminaire;QUIMPER;ALLEE ABBE GREGOIRE;Luminaire;E7_1;;485;;19/01/2026;CITEOS QUIMPER;19/01/2026;;;
44909639;Validé;;Eclairage public;Tournée de nuit luminaire;QUIMPER;ROUTE DE ROSPORDEN;Luminaire;E4_1;;485;;19/01/2026;CITEOS QUIMPER;19/01/2026;;;
44909637;Validé;;Eclairage public;Tournée de nuit luminaire;QUIMPER;ROUTE DE ROSPORDEN;Luminaire;E1_1;;485;;19/01/2026;CITEOS QUIMPER;19/01/2026;;;
44909635;Validé;;Eclairage public;Tournée de nuit luminaire;QUIMPER;ROUTE DE ROSPORDEN;Luminaire;E59_1;;485;;19/01/2026;CITEOS QUIMPER;19/01/2026;;;
44909633;Validé;;Eclairage public;Tournée de nuit luminaire;QUIMPER;RUE ALBERT STEPHAN;Luminaire;E71_1;;485;;19/01/2026;CITEOS QUIMPER;19/01/2026;;;
44909631;Validé;;Eclairage public;Tournée de nuit luminaire;QUIMPER;ROUTE DE ROSPORDEN;Luminaire;E2735_1;;485;;19/01/2026;CITEOS QUIMPER;19/01/2026;;;
44909629;Validé;;Eclairage public;Tournée de nuit luminaire;QUIMPER;ROUTE DE ROSPORDEN;Luminaire;E2739_1;;485;;19/01/2026;CITEOS QUIMPER;19/01/2026;;;
44909627;Validé;;Eclairage public;Tournée de nuit luminaire;QUIMPER;ROUTE DE ROSPORDEN;Luminaire;E2738_1;;485;;19/01/2026;CITEOS QUIMPER;19/01/2026;;;
44909625;Validé;;Eclairage public;Tournée de nuit luminaire;QUIMPER;ROUTE DE ROSPORDEN;Luminaire;E2737_1;;485;;19/01/2026;CITEOS QUIMPER;19/01/2026;;;
44909623;Validé;;Eclairage public;Tournée de nuit luminaire;QUIMPER;ROUTE DE ROSPORDEN;Luminaire;E2734_1;;485;;19/01/2026;CITEOS QUIMPER;19/01/2026;;;
44909621;Validé;;Eclairage public;Tournée de nuit luminaire;QUIMPER;ROUTE DE ROSPORDEN;Luminaire;E2733_1;;485;;19/01/2026;CITEOS QUIMPER;19/01/2026;;;
44909619;A valider;;Eclairage public;Curatif Point Lumineux;QUIMPER;RUE DE LA PAIX;Luminaire;E2190_1;12799;;;19/01/2026;CITEOS QUIMPER;19/01/2026;CITEOS_EQUIPE 2;Remplacement driver fonctionnement ok;01:15
44909617;A valider;;Eclairage public;Curatif Point Lumineux;QUIMPER;IMPASSE MOLIERE;Luminaire;E2121_1;12805;;;19/01/2026;CITEOS QUIMPER;19/01/2026;CITEOS_EQUIPE 2;Remplacement fusible 2A;00:30
44909615;A valider;;Eclairage public;Curatif Point Lumineux;QUIMPER;RUE DE LUDUDU;Luminaire;P897_1;12793;;;19/01/2026;CITEOS QUIMPER;19/01/2026;CITEOS_EQUIPE 2;Remplacement porte fusible et remise en place du classe 2;01:00
44909613;A valider;;Eclairage public;Curatif Point Lumineux;QUIMPER;RUE DU COSQUER;Luminaire;P2378_1;12811;;;19/01/2026;CITEOS QUIMPER;19/01/2026;CITEOS_EQUIPE 2;Remplacement driver 110W;01:00
44909611;Validé;;Eclairage public;Curatif Armoire;QUIMPER;RUE DU LAVOIR;Armoire;438;12807;;;19/01/2026;CITEOS QUIMPER;19/01/2026;CITEOS_EQUIPE 2;Réenclenchement disjoncteur général essais de fonctionnement;00:45
44909609;A valider;;Eclairage public;Curatif Armoire;QUIMPER;RUE LEO LAGRANGE;Armoire;120;12809;;;19/01/2026;CITEOS QUIMPER;19/01/2026;CITEOS_EQUIPE 2;Remplacement fusible 25A départ 2 et remise en place d?un boîtier classe 2;01:00
44909607;A valider;;Eclairage public;Curatif Point Lumineux;QUIMPER;;Luminaire;X:169618.91113793 Y: 6788204.9968088;;;;16/01/2026;CITEOS QUIMPER;16/01/2026;CITEOS_EQUIPE 1;Boite de dérivation changée;01:30
44909605;Validé;;Eclairage public;Curatif Armoire;QUIMPER;RUE MARECHAL FOCH;Armoire;94;12795;;;14/01/2026;CITEOS QUIMPER;13/01/2026;CITEOS_EQUIPE 2;Séparation de la phase ep et de la phase 3 enedis. Remplacement du fusible du départ ep .;
44909603;Validé;;Eclairage public;Curatif Armoire;QUIMPER;RUE MICHELET;Armoire;112;12791;;;13/01/2026;CITEOS QUIMPER;13/01/2026;CITEOS_EQUIPE 2;;
44909601;A valider;;Eclairage public;Curatif Point Lumineux;QUIMPER;RUE PARMENTIER;Luminaire;E1885_1;12775;;;08/01/2026;CITEOS QUIMPER;08/01/2026;CITEOS_EQUIPE 2;Remplacement driver et réfection des connexions sur câble d?alimentation;02:00
44909599;A valider;;Eclairage public;Curatif Point Lumineux;QUIMPER;RUE DE L'ILE D'HOUAT;Luminaire;E1206;12781;;;06/01/2026;CITEOS QUIMPER;06/01/2026;CITEOS_EQUIPE 2;Reprise raccordement câble alimentation au niveau deE1207-1 et remplacement ampoule 70W;01:30
44909597;A valider;;Eclairage public;Curatif Point Lumineux;QUIMPER;RUE WALLIS ET FUTUNA;Luminaire;E1414_1;12789;;;06/01/2026;CITEOS QUIMPER;06/01/2026;CITEOS_EQUIPE 2;Remplacement porte fusible et ampoule 70W;01:00
44909595;A valider;;Eclairage public;Curatif Point Lumineux;QUIMPER;BOULEVARD DUPLEIX;Luminaire;C1359;12715;;;06/01/2026;CITEOS QUIMPER;06/01/2026;CITEOS_EQUIPE 2;Remplacement ampoule;00:45
44909593;A valider;;Eclairage public;Curatif Point Lumineux;QUIMPER;;Luminaire;X:170397.38709634 Y: 6789282.1449138;;;;05/01/2026;CITEOS QUIMPER;05/01/2026;CITEOS_EQUIPE 2;;
44909591;A valider;;Eclairage public;Curatif Armoire;QUIMPER;;Armoire;X:170375.28558711 Y: 6789220.2055711;;;;05/01/2026;CITEOS QUIMPER;05/01/2026;CITEOS_EQUIPE 2;;
44909589;A valider;;Eclairage public;Curatif Point Lumineux;QUIMPER;RUE MICHELET;Luminaire;E2503_1;12787;;;05/01/2026;CITEOS QUIMPER;05/01/2026;CITEOS_EQUIPE 2;;
44909587;A valider;;Eclairage public;Curatif Point Lumineux;QUIMPER;RUE LOST AL LANN;Luminaire;E470_1;12785;;;05/01/2026;CITEOS QUIMPER;05/01/2026;CITEOS_EQUIPE 2;Plateau Led hs, Prévoir remplacement du luminaire;
44909585;A valider;;Eclairage public;Curatif Point Lumineux;QUIMPER;AVENUE DES GIRONDINS;Luminaire;P998_1;12747;;;02/01/2026;CITEOS QUIMPER;02/01/2026;CITEOS_EQUIPE 1;Pose lanterne provisoire;01:30
44909583;A valider;;Eclairage public;Curatif Point Lumineux;QUIMPER;ALLEE JEAN BAPTISTE LOUVET;Luminaire;P1070_1;12741;;;02/01/2026;CITEOS QUIMPER;02/01/2026;CITEOS_EQUIPE 1;Pose lanterne provisoire;01:00
44909581;A valider;;Eclairage public;Curatif Point Lumineux;QUIMPER;RUE DU FRUGY;Luminaire;E2100_1;12761;;;02/01/2026;CITEOS QUIMPER;02/01/2026;CITEOS_EQUIPE 1;;01:00
44909579;Validé;;Eclairage public;Curatif Point Lumineux;QUIMPER;RUE DES RESEDAS;Luminaire;E1949_1;12753;;;02/01/2026;CITEOS QUIMPER;02/01/2026;CITEOS_EQUIPE 1;Dépose et pose;01:30
